,sensor [Auto],,,,,,,
05/22/26 11:20:18.143,"40200","1008","22.9","62.6","1007","67","20.5",
05/22/26 11:20:23.594,"40500","1008","22.9","62.5","1007","67","20.5",
05/22/26 11:20:28.750,"40600","1008","23","62.5","1007","67","20.5",
05/22/26 11:20:34.053,"41000","1008","23","62.2","1007","67","20.5",
05/22/26 11:20:39.284,"41400","1008","23","62","1007","66","20.6",
05/22/26 11:20:44.556,"41500","1008","23","61.9","1007","66","20.6",
05/22/26 11:20:49.794,"41800","1008","23","61.8","1007","66","20.6",
05/22/26 11:20:55.036,"41900","1008","23","61.8","1007","66","20.6",
05/22/26 11:21:00.289,"42400","1008","23","61.7","1007","66","20.6",
05/22/26 11:21:05.565,"42300","1008","23","61.5","1007","66","20.6",
05/22/26 11:21:10.829,"42500","1008","23.1","61.7","1007","66","20.6",
05/22/26 11:21:16.161,"42700","1008","23.1","61.7","1007","66","20.6",
05/22/26 11:21:21.469,"42900","1008","23.1","61.5","1007","66","20.6",
05/22/26 11:21:26.857,"43000","1008","23.1","61.5","1007","66","20.6",
05/22/26 11:21:32.133,"43400","1008","23.1","61.6","1007","66","20.6",
05/22/26 11:21:37.442,"43700","1008","23.1","61.5","1007","66","20.6",
05/22/26 11:21:42.708,"43800","1008","23.1","61.5","1007","66","20.6",
05/22/26 11:21:47.976,"44000","1008","23.1","61.5","1007","66","20.6",
05/22/26 11:21:53.271,"44000","1008","23.1","61.4","1007","66","20.6",
05/22/26 11:21:58.542,"44500","1008","23.1","61.2","1007","66","20.7",
05/22/26 11:22:03.792,"44700","1008","23.1","61.1","1007","66","20.7",
05/22/26 11:22:09.075,"44900","1008","23.2","61.1","1007","66","20.7",
05/22/26 11:22:14.393,"44900","1008","23.2","61.2","1007","66","20.7",
05/22/26 11:22:19.798,"45200","1008","23.2","61.1","1007","66","20.7",
05/22/26 11:22:25.112,"45700","1008","23.2","61.2","1007","66","20.7",
05/22/26 11:22:30.355,"45700","1008","23.2","61.1","1007","66","20.7",
05/22/26 11:22:35.698,"45800","1008","23.2","60.8","1007","66","20.7",
05/22/26 11:22:41.046,"46000","1008","23.2","60.7","1007","65","20.7",
05/22/26 11:22:46.384,"46500","1008","23.2","60.8","1007","65","20.7",
05/22/26 11:22:51.626,"46500","1008","23.2","60.9","1007","66","20.7",
05/22/26 11:22:56.990,"47000","1008","23.2","61","1007","66","20.7",
05/22/26 11:23:02.325,"47100","1008","23.2","61.3","1007","66","20.7",
05/22/26 11:23:07.585,"47200","1008","23.3","61.5","1007","66","20.7",
05/22/26 11:23:12.912,"47300","1008","23.3","61.3","1007","66","20.8",
05/22/26 11:23:18.221,"47600","1008","23.3","61.4","1007","66","20.8",
05/22/26 11:23:23.506,"47800","1008","23.3","61.5","1007","66","20.8",
05/22/26 11:23:28.830,"47900","1008","23.3","61.6","1007","66","20.8",
05/22/26 11:23:34.160,"48000","1008","23.3","61.5","1007","66","20.8",
05/22/26 11:23:39.510,"47900","1008","23.3","61.6","1007","66","20.8",
05/22/26 11:23:44.905,"48200","1008","23.3","61.5","1007","66","20.8",
05/22/26 11:23:50.184,"48600","1008","23.3","61.5","1007","66","20.8",
05/22/26 11:23:55.508,"48700","1008","23.4","61.5","1007","66","20.8",
05/22/26 11:24:00.860,"48800","1008","23.3","61.5","1007","66","20.8",
05/22/26 11:24:06.222,"48900","1008","23.4","61.5","1007","66","20.8",
05/22/26 11:24:11.607,"49300","1008","23.4","61.4","1007","66","20.8",
05/22/26 11:24:16.992,"49400","1008","23.4","60.9","1007","66","20.8",
05/22/26 11:24:22.368,"49600","1008","23.4","60.8","1007","66","20.8",
05/22/26 11:24:27.709,"49700","1008","23.4","60.8","1007","66","20.8",
05/22/26 11:24:33.055,"50000","1008","23.4","61.1","1007","66","20.9",
05/22/26 11:24:38.381,"49800","1008","23.4","61","1007","66","20.9",
05/22/26 11:24:43.830,"50100","1008","23.4","61.1","1007","66","20.9",
05/22/26 11:24:49.250,"50500","1008","23.4","61.1","1007","66","20.9",
05/22/26 11:24:54.673,"50900","1008","23.4","61","1007","65","20.9",
05/22/26 11:25:00.182,"50900","1008","23.4","61.1","1007","66","20.9",
05/22/26 11:25:05.587,"50900","1008","23.4","61.1","1007","66","20.9",
05/22/26 11:25:11.003,"51000","1008","23.4","61.3","1007","66","20.9",
05/22/26 11:25:16.409,"51000","1008","23.4","61.2","1007","66","20.9",
05/22/26 11:25:21.825,"51000","1008","23.4","61.4","1007","66","20.9",
05/22/26 11:25:27.277,"51000","1008","23.4","61.4","1007","66","20.9",
05/22/26 11:25:32.722,"51600","1008","23.4","61.3","1007","66","20.9",
05/22/26 11:25:38.102,"51700","1008","23.5","61.2","1007","66","20.9",
05/22/26 11:25:43.621,"52000","1008","23.5","61.4","1007","66","20.9",
05/22/26 11:25:48.999,"52400","1008","23.5","61.4","1007","66","20.9",
05/22/26 11:25:54.416,"52400","1008","23.5","61.3","1007","66","20.9",
05/22/26 11:25:59.877,"52600","1008","23.5","61.3","1007","66","21",
05/22/26 11:26:05.292,"52600","1008","23.5","61.3","1007","66","21",
05/22/26 11:26:10.665,"52800","1008","23.5","61.3","1007","66","21",
05/22/26 11:26:16.089,"53100","1008","23.5","60.9","1007","66","21",
05/22/26 11:26:21.478,"53300","1008","23.5","60.9","1007","66","21",
05/22/26 11:26:26.887,"53700","1008","23.5","61","1007","66","21",
05/22/26 11:26:32.408,"53400","1008","23.5","61.1","1007","66","21",
05/22/26 11:26:37.921,"54000","1008","23.5","61","1007","66","21",
05/22/26 11:26:43.508,"54100","1008","23.5","61","1007","66","21",
05/22/26 11:26:49.035,"54500","1008","23.5","61","1007","66","21",
05/22/26 11:26:54.555,"54400","1008","23.5","61.1","1007","66","21",
05/22/26 11:27:00.135,"54200","1008","23.5","60.7","1007","66","21",
05/22/26 11:27:05.733,"54000","1008","23.5","60.6","1007","65","21",
05/22/26 11:27:11.260,"54900","1008","23.5","60.7","1007","65","21",
05/22/26 11:27:16.875,"55000","1008","23.5","60.8","1007","65","21",
05/22/26 11:27:22.492,"55300","1008","23.6","60.7","1007","65","21",
05/22/26 11:27:28.113,"55300","1008","23.6","60.5","1007","65","21",
05/22/26 11:27:33.656,"55700","1008","23.6","60.4","1007","65","21",
05/22/26 11:27:39.281,"55500","1008","23.6","60.4","1007","65","21",
05/22/26 11:27:44.835,"55800","1008","23.6","60.4","1007","65","21",
05/22/26 11:27:50.476,"55700","1008","23.6","60.3","1007","65","21",
05/22/26 11:27:56.137,"56200","1008","23.6","60.2","1007","65","21",
05/22/26 11:28:01.658,"56000","1008","23.6","60.1","1007","65","21.1",
05/22/26 11:28:07.209,"56200","1008","23.6","59.9","1007","65","21.1",
05/22/26 11:28:12.795,"56400","1008","23.6","60","1007","65","21.1",
05/22/26 11:28:18.364,"56200","1008","23.6","60.1","1007","65","21.1",
05/22/26 11:28:23.983,"56500","1008","23.6","60.2","1007","65","21.1",
05/22/26 11:28:29.621,"57000","1008","23.6","60.3","1007","65","21.1",
05/22/26 11:28:35.240,"57600","1008","23.6","60.3","1007","65","21.1",
05/22/26 11:28:40.907,"57800","1008","23.6","60.3","1007","65","21.1",
05/22/26 11:28:46.498,"57900","1008","23.6","60.2","1007","65","21.1",
05/22/26 11:28:52.075,"57900","1008","23.6","60.3","1007","65","21.1",
05/22/26 11:28:57.657,"58100","1008","23.6","60.1","1007","65","21.1",
05/22/26 11:29:03.269,"57800","1008","23.7","59.9","1007","65","21.1",
05/22/26 11:29:08.922,"57900","1008","23.6","59.7","1007","65","21.1",
05/22/26 11:29:14.516,"58000","1008","23.7","59.7","1007","65","21.1",
05/22/26 11:29:20.152,"58000","1008","23.6","59.7","1007","65","21.1",
05/22/26 11:29:25.783,"58100","1008","23.7","59.9","1007","65","21.1",
05/22/26 11:29:31.374,"58600","1008","23.6","60.3","1007","65","21.1",
05/22/26 11:29:36.950,"59000","1008","23.7","60.2","1007","65","21.1",
05/22/26 11:29:42.540,"58500","1008","23.7","60.1","1007","65","21.1",
05/22/26 11:29:48.213,"59200","1008","23.7","60","1007","65","21.1",
05/22/26 11:29:53.877,"59300","1008","23.7","60","1007","65","21.1",
05/22/26 11:29:59.566,"58800","1008","23.7","59.9","1007","65","21.1",
05/22/26 11:30:05.250,"59300","1008","23.7","60.1","1007","65","21.1",
05/22/26 11:30:10.912,"59200","1008","23.7","60.1","1007","65","21.1",
05/22/26 11:30:16.549,"59400","1008","23.7","59.9","1007","65","21.1",
05/22/26 11:30:22.217,"59600","1008","23.7","59.9","1007","65","21.2",
05/22/26 11:30:27.897,"59900","1008","23.7","59.7","1007","65","21.2",
05/22/26 11:30:33.600,"60200","1008","23.7","59.9","1007","65","21.2",
05/22/26 11:30:39.265,"60200","1008","23.7","60.1","1007","65","21.2",
05/22/26 11:30:44.943,"60400","1008","23.7","60.1","1007","65","21.2",
05/22/26 11:30:50.628,"60400","1008","23.7","60.3","1007","65","21.2",
05/22/26 11:30:56.338,"60600","1008","23.7","60.4","1007","65","21.2",
05/22/26 11:31:02.089,"60600","1008","23.7","60.4","1007","65","21.2",
05/22/26 11:31:07.842,"60600","1008","23.7","60.4","1007","65","21.2",
05/22/26 11:31:13.557,"60400","1008","23.7","60.2","1007","65","21.2",
05/22/26 11:31:19.277,"60800","1008","23.7","60.2","1007","65","21.2",
05/22/26 11:31:25.042,"61200","1008","23.7","59.9","1007","65","21.2",
05/22/26 11:31:30.705,"61300","1008","23.7","59.9","1007","65","21.2",
05/22/26 11:31:36.426,"61300","1008","23.7","59.9","1007","64","21.2",
05/22/26 11:31:42.210,"61700","1008","23.7","59.8","1007","64","21.2",
05/22/26 11:31:47.876,"61700","1008","23.7","59.5","1007","64","21.2",
05/22/26 11:31:53.568,"61600","1008","23.7","59.5","1007","64","21.2",
05/22/26 11:31:59.251,"62000","1008","23.7","59.7","1007","64","21.2",
05/22/26 11:32:05.016,"62100","1008","23.7","60","1007","65","21.2",
05/22/26 11:32:10.781,"62000","1008","23.7","60.1","1007","65","21.2",
05/22/26 11:32:16.510,"62600","1008","23.7","60","1007","65","21.2",
05/22/26 11:32:22.183,"63000","1008","23.7","59.9","1007","65","21.2",
05/22/26 11:32:27.917,"62900","1008","23.7","60.1","1007","65","21.2",
05/22/26 11:32:33.596,"63000","1008","23.7","59.9","1007","65","21.2",
05/22/26 11:32:39.333,"63400","1008","23.8","59.7","1007","64","21.2",
05/22/26 11:32:45.001,"63100","1008","23.8","59.7","1007","65","21.2",
05/22/26 11:32:50.703,"63300","1008","23.8","60","1007","65","21.2",
05/22/26 11:32:56.470,"63300","1008","23.8","60.1","1007","65","21.2",
05/22/26 11:33:02.265,"63900","1008","23.8","60.1","1007","65","21.2",
05/22/26 11:33:08.051,"63900","1008","23.8","60","1007","65","21.2",
05/22/26 11:33:13.871,"63800","1008","23.8","59.9","1007","65","21.2",
05/22/26 11:33:19.710,"63900","1008","23.8","59.8","1007","64","21.2",
05/22/26 11:33:25.550,"64100","1008","23.8","59.7","1007","64","21.2",
05/22/26 11:33:31.325,"64200","1008","23.8","59.7","1007","64","21.3",
05/22/26 11:33:37.179,"64500","1008","23.8","59.4","1007","64","21.3",
05/22/26 11:33:42.923,"64800","1008","23.8","59.5","1007","64","21.3",
05/22/26 11:33:48.773,"64500","1008","23.8","59.5","1007","64","21.2",
05/22/26 11:33:54.568,"65000","1008","23.8","59.7","1007","64","21.3",
05/22/26 11:34:00.357,"65300","1008","23.8","59.7","1007","64","21.3",
05/22/26 11:34:06.099,"65100","1008","23.8","59.6","1007","64","21.3",
05/22/26 11:34:11.946,"65400","1008","23.8","59.5","1007","64","21.3",
05/22/26 11:34:17.781,"65900","1008","23.8","59.5","1007","64","21.3",
05/22/26 11:34:23.577,"65900","1008","23.8","59.6","1007","64","21.3",
05/22/26 11:34:29.368,"65900","1008","23.8","59.7","1007","64","21.3",
05/22/26 11:34:35.182,"65700","1008","23.8","60","1007","64","21.3",
05/22/26 11:34:41.044,"66200","1008","23.8","60.1","1007","65","21.3",
05/22/26 11:34:46.967,"65900","1008","23.8","60.1","1007","65","21.3",
05/22/26 11:34:52.791,"66400","1008","23.8","60.4","1007","65","21.3",
05/22/26 11:34:58.707,"66200","1008","23.8","60.2","1007","65","21.3",
05/22/26 11:35:04.573,"66700","1008","23.8","60.2","1007","65","21.3",
05/22/26 11:35:10.422,"66800","1008","23.8","59.9","1007","65","21.3",
05/22/26 11:35:16.302,"66800","1008","23.8","59.7","1007","65","21.3",
05/22/26 11:35:22.256,"66800","1008","23.9","59.6","1007","64","21.3",
05/22/26 11:35:28.138,"67000","1008","23.9","59.8","1007","64","21.3",
05/22/26 11:35:34.038,"67100","1008","23.9","59.9","1007","65","21.3",
05/22/26 11:35:39.926,"67400","1008","23.9","59.9","1007","64","21.3",
05/22/26 11:35:45.808,"67700","1008","23.9","59.5","1007","64","21.3",
05/22/26 11:35:51.676,"67400","1008","23.9","59.5","1007","64","21.3",
05/22/26 11:35:57.575,"67400","1008","23.9","59.7","1007","64","21.3",
05/22/26 11:36:03.482,"68300","1008","23.9","59.8","1007","64","21.3",
05/22/26 11:36:09.410,"68200","1008","23.9","59.7","1007","64","21.3",
05/22/26 11:36:15.206,"68300","1008","23.9","59.7","1007","64","21.3",
05/22/26 11:36:21.160,"68000","1008","23.9","59.8","1007","64","21.3",
05/22/26 11:36:27.066,"68800","1008","23.9","59.7","1007","64","21.3",
05/22/26 11:36:33.090,"68800","1008","23.9","59.6","1007","64","21.3",
05/22/26 11:36:39.027,"68500","1008","23.9","59.5","1007","64","21.3",
05/22/26 11:36:44.846,"68300","1008","23.9","59.3","1007","64","21.3",
05/22/26 11:36:50.793,"68500","1008","23.9","59.3","1007","64","21.3",
05/22/26 11:36:56.676,"68800","1008","23.9","59.3","1007","64","21.3",
05/22/26 11:37:02.661,"69100","1008","23.9","59.4","1007","64","21.3",
05/22/26 11:37:08.602,"70000","1008","23.9","59.6","1007","64","21.3",
05/22/26 11:37:14.559,"70300","1008","23.9","59.6","1007","64","21.3",
05/22/26 11:37:20.482,"70000","1008","23.9","59.7","1007","64","21.3",
05/22/26 11:37:26.380,"69800","1008","23.9","59.7","1007","64","21.3",
05/22/26 11:37:32.316,"70000","1008","23.9","59.7","1007","64","21.4",
05/22/26 11:37:38.221,"69600","1008","23.9","59.7","1007","64","21.4",
05/22/26 11:37:44.165,"69800","1008","23.9","59.5","1007","64","21.3",
05/22/26 11:37:50.108,"69800","1008","23.9","59.5","1007","64","21.4",
05/22/26 11:37:56.008,"69800","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:38:01.968,"70300","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:38:07.954,"71000","1008","23.9","59.3","1007","64","21.4",
05/22/26 11:38:13.897,"71000","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:38:19.861,"71100","1008","23.9","59.5","1007","64","21.4",
05/22/26 11:38:25.822,"71000","1008","23.9","59.5","1007","64","21.4",
05/22/26 11:38:31.846,"71100","1008","23.9","59.7","1007","64","21.4",
05/22/26 11:38:37.798,"71600","1008","23.9","59.5","1007","64","21.4",
05/22/26 11:38:43.777,"71800","1008","23.9","59.5","1007","64","21.4",
05/22/26 11:38:49.800,"71600","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:38:55.806,"71500","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:39:01.792,"71800","1008","23.9","59.5","1007","64","21.4",
05/22/26 11:39:07.784,"71800","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:39:13.800,"71300","1008","23.9","59.2","1007","64","21.4",
05/22/26 11:39:19.831,"71500","1008","23.9","59.1","1007","64","21.4",
05/22/26 11:39:25.848,"71800","1008","23.9","59.2","1007","64","21.4",
05/22/26 11:39:31.878,"71800","1008","23.9","59.1","1007","64","21.4",
05/22/26 11:39:37.823,"71900","1008","23.9","59","1007","64","21.4",
05/22/26 11:39:43.842,"71900","1008","23.9","58.9","1007","64","21.4",
05/22/26 11:39:49.934,"71600","1008","23.9","58.9","1007","64","21.4",
05/22/26 11:39:55.987,"71900","1008","23.9","58.9","1007","64","21.4",
05/22/26 11:40:01.993,"71900","1008","23.9","58.7","1007","63","21.4",
05/22/26 11:40:08.063,"72600","1008","23.9","58.8","1007","64","21.4",
05/22/26 11:40:14.134,"73100","1008","23.9","59","1007","64","21.4",
05/22/26 11:40:20.235,"73400","1008","23.9","59.1","1007","64","21.4",
05/22/26 11:40:26.269,"73800","1008","23.9","59.2","1007","64","21.4",
05/22/26 11:40:32.314,"73600","1008","23.9","59.2","1007","64","21.4",
05/22/26 11:40:38.362,"73400","1008","23.9","59.1","1007","64","21.4",
05/22/26 11:40:44.413,"73400","1008","23.9","59.2","1007","64","21.4",
05/22/26 11:40:50.400,"73400","1008","23.9","59","1007","64","21.4",
05/22/26 11:40:56.450,"73600","1008","23.9","59.3","1007","64","21.4",
05/22/26 11:41:02.553,"73300","1008","24","59.3","1007","64","21.4",
05/22/26 11:41:08.617,"73800","1008","24","59.2","1007","64","21.4",
05/22/26 11:41:14.688,"74400","1008","24","59","1007","64","21.4",
05/22/26 11:41:20.805,"74200","1008","23.9","59.3","1007","64","21.4",
05/22/26 11:41:26.926,"74100","1008","24","59.5","1007","64","21.4",
05/22/26 11:41:32.963,"74500","1008","23.9","59.5","1007","64","21.4",
05/22/26 11:41:39.063,"74200","1008","24","59.5","1007","64","21.4",
05/22/26 11:41:45.206,"74500","1008","24","59.5","1007","64","21.4",
05/22/26 11:41:51.326,"74200","1008","23.9","59.5","1007","64","21.4",
05/22/26 11:41:57.391,"74800","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:42:03.512,"74700","1008","23.9","59.2","1007","64","21.4",
05/22/26 11:42:09.605,"75000","1008","23.9","59.3","1007","64","21.4",
05/22/26 11:42:15.700,"74400","1008","23.9","59.1","1007","64","21.4",
05/22/26 11:42:21.732,"75000","1008","23.9","59.2","1007","64","21.4",
05/22/26 11:42:27.858,"75300","1008","23.9","59","1007","64","21.4",
05/22/26 11:42:34.397,"75100","1008","23.9","59.1","1007","64","21.4",
05/22/26 11:42:41.229,"74800","1008","23.9","59.1","1007","64","21.4",
05/22/26 11:42:47.922,"75700","1008","23.9","59.1","1007","64","21.4",
05/22/26 11:42:54.582,"75700","1008","23.9","59.3","1007","64","21.4",
05/22/26 11:43:01.241,"75600","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:43:07.825,"76000","1008","23.9","59.1","1007","64","21.4",
05/22/26 11:43:14.455,"75900","1008","23.9","59.2","1007","64","21.4",
05/22/26 11:43:21.004,"75600","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:43:27.543,"75900","1008","24","59.4","1007","64","21.4",
05/22/26 11:43:34.263,"76000","1008","24","59.3","1007","64","21.4",
05/22/26 11:43:40.871,"76000","1008","24","59.4","1007","64","21.4",
05/22/26 11:43:47.502,"76000","1008","24","59.3","1007","64","21.4",
05/22/26 11:43:54.082,"76300","1008","24","59.5","1007","64","21.4",
05/22/26 11:44:00.675,"76600","1008","24","59.5","1007","64","21.4",
05/22/26 11:44:07.396,"76500","1008","23.9","59.4","1007","64","21.4",
05/22/26 11:44:14.103,"76700","1008","24","59.5","1007","64","21.4",
05/22/26 11:44:20.785,"76600","1008","24","59.5","1007","64","21.5",
05/22/26 11:44:27.482,"76500","1008","23.9","59.1","1007","64","21.5",
05/22/26 11:44:34.137,"76600","1008","23.9","58.9","1007","64","21.4",
05/22/26 11:44:40.877,"76600","1008","23.9","58.8","1007","64","21.5",
05/22/26 11:44:47.572,"76700","1008","24","58.8","1007","63","21.5",
05/22/26 11:44:54.183,"76600","1008","24","59","1007","64","21.5",
05/22/26 11:45:00.916,"77200","1008","24","59.2","1007","64","21.5",
05/22/26 11:45:07.672,"77300","1008","24","59.3","1007","64","21.5",
05/22/26 11:45:14.370,"77200","1008","24","59.3","1007","64","21.5",
05/22/26 11:45:20.976,"77200","1008","24","59.4","1007","64","21.5",
05/22/26 11:45:27.642,"77300","1008","24","59.2","1007","64","21.5",
05/22/26 11:45:34.341,"77300","1008","24","59.3","1007","64","21.5",
05/22/26 11:45:41.007,"77500","1008","24","59.2","1007","64","21.5",
05/22/26 11:45:47.840,"77500","1008","24","59.3","1007","64","21.5",
05/22/26 11:45:54.502,"78100","1008","24","59.1","1007","64","21.5",
05/22/26 11:46:01.243,"78100","1008","24","58.8","1007","63","21.5",
05/22/26 11:46:08.040,"78200","1008","24","58.9","1007","63","21.5",
05/22/26 11:46:14.728,"78100","1008","24","58.9","1007","63","21.5",
05/22/26 11:46:21.446,"78100","1008","24","59","1007","63","21.5",
05/22/26 11:46:28.179,"78400","1008","24","59","1007","63","21.5",
05/22/26 11:46:34.856,"77900","1008","24","58.9","1007","63","21.5",
05/22/26 11:46:41.528,"78500","1008","24","58.9","1007","63","21.5",
05/22/26 11:46:48.185,"79100","1008","24","59","1007","63","21.5",
05/22/26 11:46:54.928,"79100","1008","24","58.9","1007","63","21.5",
05/22/26 11:47:01.679,"79600","1008","24","58.9","1007","63","21.5",
05/22/26 11:47:08.383,"79900","1008","24","58.6","1007","63","21.5",
05/22/26 11:47:15.211,"80400","1008","24","58.7","1007","63","21.5",
05/22/26 11:47:22.084,"80600","1008","24","59","1007","63","21.5",
05/22/26 11:47:28.888,"80400","1008","24","59.1","1007","64","21.5",
05/22/26 11:47:35.711,"79900","1008","24","59","1007","64","21.5",
05/22/26 11:47:42.550,"80100","1008","24","59.1","1007","64","21.5",
05/22/26 11:47:49.346,"79400","1008","24","59.2","1007","64","21.5",
05/22/26 11:47:56.159,"79800","1008","24","59.1","1007","64","21.5",
05/22/26 11:48:02.940,"79900","1008","24","58.9","1007","64","21.5",
05/22/26 11:48:09.794,"79900","1008","24","58.5","1007","63","21.5",
05/22/26 11:48:16.584,"79600","1008","24","58.5","1007","63","21.5",
05/22/26 11:48:23.392,"79100","1008","24","58.7","1007","63","21.5",
05/22/26 11:48:30.184,"79900","1008","24","58.9","1007","63","21.5",
05/22/26 11:48:36.852,"79600","1008","24","59","1007","63","21.5",
05/22/26 11:48:43.660,"79600","1008","24","59.1","1007","64","21.5",
05/22/26 11:48:50.365,"79300","1008","24","59.1","1007","64","21.5",
05/22/26 11:48:57.187,"79900","1008","24","59","1007","64","21.5",
05/22/26 11:49:03.900,"79800","1008","24","58.8","1007","63","21.5",
05/22/26 11:49:10.728,"80100","1008","24","58.7","1007","63","21.5",
05/22/26 11:49:17.477,"79600","1008","24","58.7","1007","63","21.5",
05/22/26 11:49:24.358,"79400","1008","24","58.8","1007","63","21.5",
05/22/26 11:49:31.135,"79900","1008","24","58.9","1007","63","21.5",
05/22/26 11:49:37.947,"79900","1008","24","58.8","1007","63","21.5",
05/22/26 11:49:44.772,"79600","1008","24","58.8","1007","63","21.5",
05/22/26 11:49:51.569,"79600","1008","24","58.6","1007","63","21.5",
05/22/26 11:49:58.348,"80100","1008","24","58.7","1007","63","21.5",
05/22/26 11:50:05.133,"79900","1008","24","58.9","1007","63","21.5",
05/22/26 11:50:12.023,"80600","1008","24","58.8","1007","63","21.5",
05/22/26 11:50:18.976,"80600","1008","24","58.8","1007","63","21.5",
05/22/26 11:50:25.750,"80100","1008","24","58.8","1007","63","21.5",
05/22/26 11:50:32.675,"80200","1008","24","58.6","1007","63","21.5",
05/22/26 11:50:39.585,"80700","1008","24","58.5","1007","63","21.5",
05/22/26 11:50:46.475,"80700","1008","24","58.7","1007","63","21.5",
05/22/26 11:50:53.379,"81200","1008","24","58.8","1007","63","21.5",
05/22/26 11:51:00.318,"81200","1008","24","58.7","1007","63","21.5",
05/22/26 11:51:07.217,"80700","1008","24","58.5","1007","63","21.5",
05/22/26 11:51:14.059,"81200","1008","24","58.6","1007","63","21.5",
05/22/26 11:51:20.893,"81000","1008","24","58.8","1007","63","21.5",
05/22/26 11:51:27.952,"81400","1008","24","58.6","1007","63","21.5",
05/22/26 11:51:34.820,"81000","1008","24","58.5","1007","63","21.5",
05/22/26 11:51:41.773,"81000","1008","24","58.4","1007","63","21.5",
05/22/26 11:51:48.696,"81200","1008","24","58.3","1007","63","21.5",
05/22/26 11:51:55.550,"81500","1008","24","58.3","1007","63","21.5",
05/22/26 11:52:02.511,"81400","1008","24","58.2","1007","63","21.5",
05/22/26 11:52:09.435,"81000","1008","24","58.1","1007","63","21.5",
05/22/26 11:52:16.356,"81200","1008","24","58","1007","63","21.5",
05/22/26 11:52:23.205,"81400","1008","24","58.2","1007","63","21.5",
05/22/26 11:52:30.114,"81400","1008","24","58.5","1007","63","21.5",
05/22/26 11:52:37.160,"82100","1008","24","58.4","1007","63","21.5",
05/22/26 11:52:44.115,"81800","1008","24","58.3","1007","63","21.5",
05/22/26 11:52:50.950,"81500","1008","24","58.6","1007","63","21.5",
05/22/26 11:52:57.922,"82000","1008","24","58.6","1007","63","21.5",
05/22/26 11:53:04.904,"82500","1008","24","58.3","1007","63","21.5",
05/22/26 11:53:11.975,"82000","1008","24","58.3","1007","63","21.5",
05/22/26 11:53:19.007,"81700","1008","24","58.6","1007","63","21.5",
05/22/26 11:53:25.994,"81500","1008","24","58.7","1007","63","21.5",
05/22/26 11:53:32.937,"82100","1008","24","58.7","1007","63","21.5",
05/22/26 11:53:39.939,"82300","1008","24","58.8","1007","63","21.5",
05/22/26 11:53:46.997,"82300","1008","24","58.8","1007","63","21.5",
05/22/26 11:53:53.854,"83100","1008","24","58.7","1007","63","21.5",
05/22/26 11:54:00.908,"82800","1008","24","58.8","1007","63","21.5",
05/22/26 11:54:07.876,"82800","1008","24","58.7","1007","63","21.5",
05/22/26 11:54:14.790,"82600","1008","24","58.6","1007","63","21.5",
05/22/26 11:54:21.754,"82600","1008","24.1","58.6","1007","63","21.5",
05/22/26 11:54:28.699,"83100","1008","24.1","58.6","1007","63","21.5",
05/22/26 11:54:35.756,"82600","1008","24.1","58.5","1007","63","21.5",
05/22/26 11:54:42.903,"82300","1008","24.1","58.6","1007","63","21.5",
05/22/26 11:54:49.989,"82900","1008","24.1","58.6","1007","63","21.5",
05/22/26 11:54:57.093,"83100","1008","24.1","58.6","1007","63","21.5",
05/22/26 11:55:04.060,"83300","1008","24","58.2","1007","63","21.5",
05/22/26 11:55:11.171,"83400","1008","24.1","58.3","1007","63","21.5",
05/22/26 11:55:18.302,"83100","1008","24.1","58.6","1007","63","21.5",
05/22/26 11:55:25.327,"83600","1008","24.1","58.7","1007","63","21.5",
05/22/26 11:55:32.408,"84100","1008","24.1","58.4","1007","63","21.5",
05/22/26 11:55:39.492,"84100","1008","24.1","58.3","1007","63","21.5",
05/22/26 11:55:46.570,"83100","1008","24.1","58.1","1007","63","21.5",
05/22/26 11:55:53.615,"83300","1008","24.1","58.3","1007","63","21.5",
05/22/26 11:56:00.585,"83600","1008","24.1","58.3","1007","63","21.5",
05/22/26 11:56:07.773,"83900","1007","24.1","58.4","1007","63","21.5",
05/22/26 11:56:14.945,"83400","1008","24.1","58.5","1007","63","21.5",
05/22/26 11:56:21.954,"83400","1008","24.1","58.2","1007","63","21.5",
05/22/26 11:56:29.127,"83300","1008","24.1","58.1","1007","63","21.5",
05/22/26 11:56:36.163,"83300","1008","24.1","58","1007","63","21.5",
05/22/26 11:56:43.140,"83900","1008","24.1","58.4","1007","63","21.5",
05/22/26 11:56:50.328,"83400","1008","24.1","58.3","1007","63","21.5",
05/22/26 11:56:57.400,"83100","1008","24.1","58.3","1007","63","21.5",
05/22/26 11:57:04.556,"83600","1008","24.1","58.1","1007","63","21.5",
05/22/26 11:57:11.650,"83600","1008","24.1","58.3","1007","63","21.5",
05/22/26 11:57:18.774,"83600","1008","24.1","58.3","1007","63","21.5",
05/22/26 11:57:25.906,"83700","1008","24.1","58.4","1007","63","21.5",
